                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-12-2023 22:04:12:646:776                          user input                                 -1
  10-12-2023 22:04:12:646:881               passed input to drone                                 -
  10-12-2023 22:04:12:646:999         passed window size to drone                                 -
   10-12-2023 22:04:12:647:53                            yMax_now                                 53
  10-12-2023 22:04:12:647:104                            xMax_now                                 78
  10-12-2023 22:04:12:649:157                      dronePositionY                                 15
  10-12-2023 22:04:12:649:213                      dronePositionX                                  8
  10-12-2023 22:04:12:751:692                          user input                                 -1
  10-12-2023 22:04:12:751:797               passed input to drone                                 -
  10-12-2023 22:04:12:751:916         passed window size to drone                                 -
  10-12-2023 22:04:12:751:970                            yMax_now                                 53
   10-12-2023 22:04:12:752:21                            xMax_now                                 78
   10-12-2023 22:04:12:754:66                      dronePositionY                                 15
  10-12-2023 22:04:12:754:122                      dronePositionX                                  8
  10-12-2023 22:04:12:843:765                          user input                                 -1
  10-12-2023 22:04:12:843:861               passed input to drone                                 -
  10-12-2023 22:04:12:843:985         passed window size to drone                                 -
   10-12-2023 22:04:12:844:39                            yMax_now                                 53
   10-12-2023 22:04:12:844:90                            xMax_now                                 78
  10-12-2023 22:04:12:846:149                      dronePositionY                                 15
  10-12-2023 22:04:12:846:241                      dronePositionX                                  8
  10-12-2023 22:04:12:948:784                          user input                                 -1
  10-12-2023 22:04:12:948:890               passed input to drone                                 -
   10-12-2023 22:04:12:949:35         passed window size to drone                                 -
   10-12-2023 22:04:12:949:89                            yMax_now                                 53
  10-12-2023 22:04:12:949:139                            xMax_now                                 78
  10-12-2023 22:04:12:951:247                      dronePositionY                                 15
  10-12-2023 22:04:12:951:308                      dronePositionX                                  7
   10-12-2023 22:04:13:53:899                          user input                                 -1
     10-12-2023 22:04:13:54:4               passed input to drone                                 -
   10-12-2023 22:04:13:54:122         passed window size to drone                                 -
   10-12-2023 22:04:13:54:176                            yMax_now                                 53
   10-12-2023 22:04:13:54:267                            xMax_now                                 78
   10-12-2023 22:04:13:56:333                      dronePositionY                                 15
   10-12-2023 22:04:13:56:388                      dronePositionX                                  7
  10-12-2023 22:04:13:146:367                          user input                                 -1
  10-12-2023 22:04:13:146:462               passed input to drone                                 -
  10-12-2023 22:04:13:146:579         passed window size to drone                                 -
  10-12-2023 22:04:13:146:633                            yMax_now                                 53
  10-12-2023 22:04:13:146:684                            xMax_now                                 78
  10-12-2023 22:04:13:148:736                      dronePositionY                                 15
  10-12-2023 22:04:13:148:792                      dronePositionX                                  7
  10-12-2023 22:04:13:251:198                          user input                                 -1
  10-12-2023 22:04:13:251:302               passed input to drone                                 -
  10-12-2023 22:04:13:251:419         passed window size to drone                                 -
  10-12-2023 22:04:13:251:472                            yMax_now                                 53
  10-12-2023 22:04:13:251:523                            xMax_now                                 78
  10-12-2023 22:04:13:253:581                      dronePositionY                                 15
  10-12-2023 22:04:13:253:637                      dronePositionX                                  7
   10-12-2023 22:04:13:356:73                          user input                                 -1
  10-12-2023 22:04:13:356:103               passed input to drone                                 -
  10-12-2023 22:04:13:356:134         passed window size to drone                                 -
  10-12-2023 22:04:13:356:146                            yMax_now                                 53
  10-12-2023 22:04:13:356:157                            xMax_now                                 78
  10-12-2023 22:04:13:356:628                      dronePositionY                                 15
  10-12-2023 22:04:13:356:642                      dronePositionX                                  7
  10-12-2023 22:04:13:447:824                          user input                                 -1
  10-12-2023 22:04:13:447:909               passed input to drone                                 -
   10-12-2023 22:04:13:448:16         passed window size to drone                                 -
   10-12-2023 22:04:13:448:66                            yMax_now                                 53
  10-12-2023 22:04:13:448:111                            xMax_now                                 78
  10-12-2023 22:04:13:449:962                      dronePositionY                                 15
   10-12-2023 22:04:13:450:12                      dronePositionX                                  7
  10-12-2023 22:04:13:552:404                          user input                                 -1
  10-12-2023 22:04:13:552:510               passed input to drone                                 -
  10-12-2023 22:04:13:552:629         passed window size to drone                                 -
  10-12-2023 22:04:13:552:682                            yMax_now                                 53
  10-12-2023 22:04:13:552:733                            xMax_now                                 78
  10-12-2023 22:04:13:554:825                      dronePositionY                                 15
  10-12-2023 22:04:13:554:888                      dronePositionX                                  7
  10-12-2023 22:04:13:657:443                          user input                                 -1
  10-12-2023 22:04:13:657:546               passed input to drone                                 -
  10-12-2023 22:04:13:657:664         passed window size to drone                                 -
  10-12-2023 22:04:13:657:717                            yMax_now                                 53
  10-12-2023 22:04:13:657:768                            xMax_now                                 78
  10-12-2023 22:04:13:659:853                      dronePositionY                                 15
  10-12-2023 22:04:13:659:915                      dronePositionX                                  7
  10-12-2023 22:04:13:750:491                          user input                                 -1
  10-12-2023 22:04:13:750:584               passed input to drone                                 -
  10-12-2023 22:04:13:750:702         passed window size to drone                                 -
  10-12-2023 22:04:13:750:756                            yMax_now                                 53
  10-12-2023 22:04:13:750:807                            xMax_now                                 78
  10-12-2023 22:04:13:752:850                      dronePositionY                                 15
  10-12-2023 22:04:13:752:905                      dronePositionX                                  7
  10-12-2023 22:04:13:855:337                          user input                                 -1
  10-12-2023 22:04:13:855:443               passed input to drone                                 -
  10-12-2023 22:04:13:855:561         passed window size to drone                                 -
  10-12-2023 22:04:13:855:614                            yMax_now                                 53
  10-12-2023 22:04:13:855:664                            xMax_now                                 78
  10-12-2023 22:04:13:857:710                      dronePositionY                                 15
  10-12-2023 22:04:13:857:766                      dronePositionX                                  7
  10-12-2023 22:04:13:960:285                          user input                                 -1
  10-12-2023 22:04:13:960:421               passed input to drone                                 -
  10-12-2023 22:04:13:960:545         passed window size to drone                                 -
  10-12-2023 22:04:13:960:599                            yMax_now                                 53
  10-12-2023 22:04:13:960:649                            xMax_now                                 78
  10-12-2023 22:04:13:962:744                      dronePositionY                                 15
  10-12-2023 22:04:13:962:808                      dronePositionX                                  7
   10-12-2023 22:04:14:52:763                          user input                                 -1
   10-12-2023 22:04:14:52:857               passed input to drone                                 -
   10-12-2023 22:04:14:52:973         passed window size to drone                                 -
    10-12-2023 22:04:14:53:26                            yMax_now                                 53
    10-12-2023 22:04:14:53:77                            xMax_now                                 78
   10-12-2023 22:04:14:55:165                      dronePositionY                                 15
   10-12-2023 22:04:14:55:254                      dronePositionX                                  7
  10-12-2023 22:04:14:157:911                          user input                                 -1
   10-12-2023 22:04:14:158:16               passed input to drone                                 -
  10-12-2023 22:04:14:158:133         passed window size to drone                                 -
  10-12-2023 22:04:14:158:218                            yMax_now                                 53
  10-12-2023 22:04:14:158:278                            xMax_now                                 78
  10-12-2023 22:04:14:160:326                      dronePositionY                                 15
  10-12-2023 22:04:14:160:383                      dronePositionX                                  7
  10-12-2023 22:04:14:262:784                          user input                                 -1
  10-12-2023 22:04:14:262:889               passed input to drone                                 -
    10-12-2023 22:04:14:263:5         passed window size to drone                                 -
   10-12-2023 22:04:14:263:58                            yMax_now                                 53
  10-12-2023 22:04:14:263:109                            xMax_now                                 78
  10-12-2023 22:04:14:265:152                      dronePositionY                                 15
  10-12-2023 22:04:14:265:207                      dronePositionX                                  7
   10-12-2023 22:04:14:355:89                          user input                                 -1
  10-12-2023 22:04:14:355:186               passed input to drone                                 -
  10-12-2023 22:04:14:355:302         passed window size to drone                                 -
  10-12-2023 22:04:14:355:355                            yMax_now                                 53
  10-12-2023 22:04:14:355:406                            xMax_now                                 78
  10-12-2023 22:04:14:357:458                      dronePositionY                                 15
  10-12-2023 22:04:14:357:514                      dronePositionX                                  7
  10-12-2023 22:04:14:459:809                          user input                                 -1
  10-12-2023 22:04:14:459:914               passed input to drone                                 -
   10-12-2023 22:04:14:460:31         passed window size to drone                                 -
   10-12-2023 22:04:14:460:85                            yMax_now                                 53
  10-12-2023 22:04:14:460:136                            xMax_now                                 78
  10-12-2023 22:04:14:462:243                      dronePositionY                                 15
  10-12-2023 22:04:14:462:305                      dronePositionX                                  7
  10-12-2023 22:04:14:564:838                          user input                                 -1
  10-12-2023 22:04:14:564:943               passed input to drone                                 -
   10-12-2023 22:04:14:565:61         passed window size to drone                                 -
  10-12-2023 22:04:14:565:115                            yMax_now                                 53
  10-12-2023 22:04:14:565:165                            xMax_now                                 78
  10-12-2023 22:04:14:567:263                      dronePositionY                                 15
  10-12-2023 22:04:14:567:326                      dronePositionX                                  7
  10-12-2023 22:04:14:657:436                          user input                                 -1
  10-12-2023 22:04:14:657:531               passed input to drone                                 -
  10-12-2023 22:04:14:657:649         passed window size to drone                                 -
  10-12-2023 22:04:14:657:702                            yMax_now                                 53
  10-12-2023 22:04:14:657:753                            xMax_now                                 78
   10-12-2023 22:04:14:660:82                      dronePositionY                                 15
  10-12-2023 22:04:14:660:147                      dronePositionX                                  7
  10-12-2023 22:04:14:762:776                          user input                                 -1
  10-12-2023 22:04:14:762:881               passed input to drone                                 -
  10-12-2023 22:04:14:762:998         passed window size to drone                                 -
   10-12-2023 22:04:14:763:52                            yMax_now                                 53
  10-12-2023 22:04:14:763:102                            xMax_now                                 78
  10-12-2023 22:04:14:765:134                      dronePositionY                                 15
  10-12-2023 22:04:14:765:190                      dronePositionX                                  7
  10-12-2023 22:04:14:867:487                          user input                                 -1
  10-12-2023 22:04:14:867:591               passed input to drone                                 -
  10-12-2023 22:04:14:867:709         passed window size to drone                                 -
  10-12-2023 22:04:14:867:762                            yMax_now                                 53
  10-12-2023 22:04:14:867:812                            xMax_now                                 78
  10-12-2023 22:04:14:869:865                      dronePositionY                                 15
  10-12-2023 22:04:14:869:921                      dronePositionX                                  7
  10-12-2023 22:04:14:959:982                          user input                                 -1
   10-12-2023 22:04:14:960:75               passed input to drone                                 -
  10-12-2023 22:04:14:960:192         passed window size to drone                                 -
  10-12-2023 22:04:14:960:245                            yMax_now                                 53
  10-12-2023 22:04:14:960:296                            xMax_now                                 78
  10-12-2023 22:04:14:962:377                      dronePositionY                                 15
  10-12-2023 22:04:14:962:440                      dronePositionX                                  7
   10-12-2023 22:04:15:64:991                          user input                                 -1
    10-12-2023 22:04:15:65:95               passed input to drone                                 -
   10-12-2023 22:04:15:65:214         passed window size to drone                                 -
   10-12-2023 22:04:15:65:267                            yMax_now                                 53
   10-12-2023 22:04:15:65:317                            xMax_now                                 78
   10-12-2023 22:04:15:67:415                      dronePositionY                                 15
   10-12-2023 22:04:15:67:476                      dronePositionX                                  7
  10-12-2023 22:04:15:170:155                          user input                                 -1
  10-12-2023 22:04:15:170:299               passed input to drone                                 -
  10-12-2023 22:04:15:170:420         passed window size to drone                                 -
  10-12-2023 22:04:15:170:474                            yMax_now                                 53
  10-12-2023 22:04:15:170:525                            xMax_now                                 78
  10-12-2023 22:04:15:172:574                      dronePositionY                                 15
  10-12-2023 22:04:15:172:631                      dronePositionX                                  7
  10-12-2023 22:04:15:262:628                          user input                                 -1
  10-12-2023 22:04:15:262:723               passed input to drone                                 -
  10-12-2023 22:04:15:262:838         passed window size to drone                                 -
  10-12-2023 22:04:15:262:920                            yMax_now                                 53
  10-12-2023 22:04:15:262:973                            xMax_now                                 78
   10-12-2023 22:04:15:265:10                      dronePositionY                                 15
   10-12-2023 22:04:15:265:66                      dronePositionX                                  7
  10-12-2023 22:04:15:367:526                          user input                                 -1
  10-12-2023 22:04:15:367:632               passed input to drone                                 -
  10-12-2023 22:04:15:367:748         passed window size to drone                                 -
  10-12-2023 22:04:15:367:801                            yMax_now                                 53
  10-12-2023 22:04:15:367:851                            xMax_now                                 78
  10-12-2023 22:04:15:369:908                      dronePositionY                                 15
  10-12-2023 22:04:15:369:964                      dronePositionX                                  7
  10-12-2023 22:04:15:472:498                          user input                                 -1
  10-12-2023 22:04:15:472:604               passed input to drone                                 -
  10-12-2023 22:04:15:472:722         passed window size to drone                                 -
  10-12-2023 22:04:15:472:775                            yMax_now                                 53
  10-12-2023 22:04:15:472:825                            xMax_now                                 78
  10-12-2023 22:04:15:474:909                      dronePositionY                                 15
  10-12-2023 22:04:15:474:971                      dronePositionX                                  7
  10-12-2023 22:04:15:564:871                          user input                                 -1
  10-12-2023 22:04:15:564:955               passed input to drone                                 -
   10-12-2023 22:04:15:565:61         passed window size to drone                                 -
  10-12-2023 22:04:15:565:109                            yMax_now                                 53
  10-12-2023 22:04:15:565:155                            xMax_now                                 78
   10-12-2023 22:04:15:567:14                      dronePositionY                                 15
   10-12-2023 22:04:15:567:70                      dronePositionX                                  7
  10-12-2023 22:04:15:669:415                          user input                                 -1
  10-12-2023 22:04:15:669:520               passed input to drone                                 -
  10-12-2023 22:04:15:669:638         passed window size to drone                                 -
  10-12-2023 22:04:15:669:692                            yMax_now                                 53
  10-12-2023 22:04:15:669:742                            xMax_now                                 78
  10-12-2023 22:04:15:671:831                      dronePositionY                                 15
  10-12-2023 22:04:15:671:893                      dronePositionX                                  7
  10-12-2023 22:04:15:706:102                          user input                                100
  10-12-2023 22:04:15:706:223               passed input to drone                                 -
  10-12-2023 22:04:15:706:337         passed window size to drone                                 -
  10-12-2023 22:04:15:706:393                            yMax_now                                 53
  10-12-2023 22:04:15:706:443                            xMax_now                                 78
  10-12-2023 22:04:15:708:474                      dronePositionY                                 15
  10-12-2023 22:04:15:708:530                      dronePositionX                                  7
  10-12-2023 22:04:15:811:292                          user input                                 -1
  10-12-2023 22:04:15:811:398               passed input to drone                                 -
  10-12-2023 22:04:15:811:543         passed window size to drone                                 -
  10-12-2023 22:04:15:811:597                            yMax_now                                 53
  10-12-2023 22:04:15:811:648                            xMax_now                                 78
  10-12-2023 22:04:15:813:683                      dronePositionY                                 15
  10-12-2023 22:04:15:813:740                      dronePositionX                                  7
  10-12-2023 22:04:15:866:876                          user input                                 -1
  10-12-2023 22:04:15:866:971               passed input to drone                                 -
   10-12-2023 22:04:15:867:87         passed window size to drone                                 -
  10-12-2023 22:04:15:867:141                            yMax_now                                 53
  10-12-2023 22:04:15:867:193                            xMax_now                                 78
  10-12-2023 22:04:15:869:236                      dronePositionY                                 15
  10-12-2023 22:04:15:869:293                      dronePositionX                                  7
  10-12-2023 22:04:15:942:902                          user input                                100
    10-12-2023 22:04:15:943:4               passed input to drone                                 -
  10-12-2023 22:04:15:943:120         passed window size to drone                                 -
  10-12-2023 22:04:15:943:173                            yMax_now                                 53
  10-12-2023 22:04:15:943:223                            xMax_now                                 78
  10-12-2023 22:04:15:945:260                      dronePositionY                                 15
  10-12-2023 22:04:15:945:315                      dronePositionX                                  7
   10-12-2023 22:04:16:48:107                          user input                                 -1
   10-12-2023 22:04:16:48:212               passed input to drone                                 -
   10-12-2023 22:04:16:48:330         passed window size to drone                                 -
   10-12-2023 22:04:16:48:383                            yMax_now                                 53
   10-12-2023 22:04:16:48:434                            xMax_now                                 78
   10-12-2023 22:04:16:50:513                      dronePositionY                                 15
   10-12-2023 22:04:16:50:576                      dronePositionX                                  7
  10-12-2023 22:04:16:142:749                          user input                                100
  10-12-2023 22:04:16:142:849               passed input to drone                                 -
  10-12-2023 22:04:16:142:965         passed window size to drone                                 -
   10-12-2023 22:04:16:143:18                            yMax_now                                 53
   10-12-2023 22:04:16:143:68                            xMax_now                                 78
  10-12-2023 22:04:16:145:117                      dronePositionY                                 15
  10-12-2023 22:04:16:145:167                      dronePositionX                                  7
   10-12-2023 22:04:16:168:59                          user input                                 -1
  10-12-2023 22:04:16:168:142               passed input to drone                                 -
  10-12-2023 22:04:16:168:238         passed window size to drone                                 -
  10-12-2023 22:04:16:168:286                            yMax_now                                 53
  10-12-2023 22:04:16:168:331                            xMax_now                                 78
  10-12-2023 22:04:16:170:148                      dronePositionY                                 15
  10-12-2023 22:04:16:170:225                      dronePositionX                                  7
  10-12-2023 22:04:16:272:547                          user input                                 -1
  10-12-2023 22:04:16:272:680               passed input to drone                                 -
  10-12-2023 22:04:16:272:799         passed window size to drone                                 -
  10-12-2023 22:04:16:272:853                            yMax_now                                 53
  10-12-2023 22:04:16:272:903                            xMax_now                                 78
  10-12-2023 22:04:16:274:991                      dronePositionY                                 15
   10-12-2023 22:04:16:275:54                      dronePositionX                                  7
  10-12-2023 22:04:16:377:592                          user input                                 -1
  10-12-2023 22:04:16:377:696               passed input to drone                                 -
  10-12-2023 22:04:16:377:813         passed window size to drone                                 -
  10-12-2023 22:04:16:377:866                            yMax_now                                 53
  10-12-2023 22:04:16:377:917                            xMax_now                                 78
   10-12-2023 22:04:16:380:62                      dronePositionY                                 15
  10-12-2023 22:04:16:380:130                      dronePositionX                                  7
  10-12-2023 22:04:16:470:700                          user input                                 -1
  10-12-2023 22:04:16:470:796               passed input to drone                                 -
  10-12-2023 22:04:16:470:912         passed window size to drone                                 -
  10-12-2023 22:04:16:470:965                            yMax_now                                 53
   10-12-2023 22:04:16:471:15                            xMax_now                                 78
   10-12-2023 22:04:16:473:61                      dronePositionY                                 15
  10-12-2023 22:04:16:473:116                      dronePositionX                                  7
  10-12-2023 22:04:16:575:576                          user input                                 -1
  10-12-2023 22:04:16:575:680               passed input to drone                                 -
  10-12-2023 22:04:16:575:798         passed window size to drone                                 -
  10-12-2023 22:04:16:575:851                            yMax_now                                 53
  10-12-2023 22:04:16:575:901                            xMax_now                                 78
  10-12-2023 22:04:16:577:951                      dronePositionY                                 15
    10-12-2023 22:04:16:578:7                      dronePositionX                                  7
  10-12-2023 22:04:16:680:547                          user input                                 -1
  10-12-2023 22:04:16:680:652               passed input to drone                                 -
  10-12-2023 22:04:16:680:769         passed window size to drone                                 -
  10-12-2023 22:04:16:680:823                            yMax_now                                 53
  10-12-2023 22:04:16:680:874                            xMax_now                                 78
  10-12-2023 22:04:16:682:945                      dronePositionY                                 15
    10-12-2023 22:04:16:683:8                      dronePositionX                                  8
  10-12-2023 22:04:16:772:407                          user input                                 -1
  10-12-2023 22:04:16:772:502               passed input to drone                                 -
  10-12-2023 22:04:16:772:617         passed window size to drone                                 -
  10-12-2023 22:04:16:772:672                            yMax_now                                 53
  10-12-2023 22:04:16:772:723                            xMax_now                                 78
  10-12-2023 22:04:16:774:789                      dronePositionY                                 15
  10-12-2023 22:04:16:774:878                      dronePositionX                                  8
  10-12-2023 22:04:16:877:430                          user input                                 -1
  10-12-2023 22:04:16:877:535               passed input to drone                                 -
  10-12-2023 22:04:16:877:653         passed window size to drone                                 -
  10-12-2023 22:04:16:877:706                            yMax_now                                 53
  10-12-2023 22:04:16:877:756                            xMax_now                                 78
  10-12-2023 22:04:16:879:844                      dronePositionY                                 15
  10-12-2023 22:04:16:879:906                      dronePositionX                                  8
  10-12-2023 22:04:16:982:601                          user input                                 -1
  10-12-2023 22:04:16:982:698               passed input to drone                                 -
  10-12-2023 22:04:16:982:806         passed window size to drone                                 -
  10-12-2023 22:04:16:982:854                            yMax_now                                 53
  10-12-2023 22:04:16:982:899                            xMax_now                                 78
  10-12-2023 22:04:16:984:729                      dronePositionY                                 15
  10-12-2023 22:04:16:984:779                      dronePositionX                                  8
   10-12-2023 22:04:17:74:505                          user input                                 -1
   10-12-2023 22:04:17:74:599               passed input to drone                                 -
   10-12-2023 22:04:17:74:716         passed window size to drone                                 -
   10-12-2023 22:04:17:74:770                            yMax_now                                 53
   10-12-2023 22:04:17:74:821                            xMax_now                                 78
   10-12-2023 22:04:17:76:861                      dronePositionY                                 15
   10-12-2023 22:04:17:76:918                      dronePositionX                                  8
  10-12-2023 22:04:17:179:361                          user input                                 -1
  10-12-2023 22:04:17:179:466               passed input to drone                                 -
  10-12-2023 22:04:17:179:586         passed window size to drone                                 -
  10-12-2023 22:04:17:179:640                            yMax_now                                 53
  10-12-2023 22:04:17:179:691                            xMax_now                                 78
  10-12-2023 22:04:17:181:732                      dronePositionY                                 15
  10-12-2023 22:04:17:181:788                      dronePositionX                                  8
  10-12-2023 22:04:17:284:295                          user input                                 -1
  10-12-2023 22:04:17:284:399               passed input to drone                                 -
  10-12-2023 22:04:17:284:517         passed window size to drone                                 -
  10-12-2023 22:04:17:284:570                            yMax_now                                 53
  10-12-2023 22:04:17:284:621                            xMax_now                                 78
  10-12-2023 22:04:17:286:733                      dronePositionY                                 15
  10-12-2023 22:04:17:286:798                      dronePositionX                                  9
  10-12-2023 22:04:17:376:802                          user input                                 -1
  10-12-2023 22:04:17:376:897               passed input to drone                                 -
   10-12-2023 22:04:17:377:13         passed window size to drone                                 -
   10-12-2023 22:04:17:377:66                            yMax_now                                 53
  10-12-2023 22:04:17:377:117                            xMax_now                                 78
  10-12-2023 22:04:17:379:239                      dronePositionY                                 15
  10-12-2023 22:04:17:379:303                      dronePositionX                                  9
  10-12-2023 22:04:17:481:975                          user input                                 -1
   10-12-2023 22:04:17:482:79               passed input to drone                                 -
  10-12-2023 22:04:17:482:232         passed window size to drone                                 -
  10-12-2023 22:04:17:482:294                            yMax_now                                 53
  10-12-2023 22:04:17:482:346                            xMax_now                                 78
  10-12-2023 22:04:17:484:386                      dronePositionY                                 15
  10-12-2023 22:04:17:484:443                      dronePositionX                                  9
  10-12-2023 22:04:17:586:791                          user input                                 -1
  10-12-2023 22:04:17:586:904               passed input to drone                                 -
   10-12-2023 22:04:17:587:22         passed window size to drone                                 -
   10-12-2023 22:04:17:587:76                            yMax_now                                 53
  10-12-2023 22:04:17:587:126                            xMax_now                                 78
  10-12-2023 22:04:17:589:166                      dronePositionY                                 15
  10-12-2023 22:04:17:589:222                      dronePositionX                                  9
   10-12-2023 22:04:17:679:98                          user input                                 -1
  10-12-2023 22:04:17:679:192               passed input to drone                                 -
  10-12-2023 22:04:17:679:309         passed window size to drone                                 -
  10-12-2023 22:04:17:679:363                            yMax_now                                 53
  10-12-2023 22:04:17:679:414                            xMax_now                                 78
  10-12-2023 22:04:17:681:452                      dronePositionY                                 15
  10-12-2023 22:04:17:681:509                      dronePositionX                                  9
   10-12-2023 22:04:17:784:34                          user input                                 -1
  10-12-2023 22:04:17:784:140               passed input to drone                                 -
  10-12-2023 22:04:17:784:259         passed window size to drone                                 -
  10-12-2023 22:04:17:784:313                            yMax_now                                 53
  10-12-2023 22:04:17:784:363                            xMax_now                                 78
  10-12-2023 22:04:17:786:435                      dronePositionY                                 15
  10-12-2023 22:04:17:786:497                      dronePositionX                                 10
   10-12-2023 22:04:17:889:24                          user input                                 -1
  10-12-2023 22:04:17:889:129               passed input to drone                                 -
  10-12-2023 22:04:17:889:248         passed window size to drone                                 -
  10-12-2023 22:04:17:889:301                            yMax_now                                 53
  10-12-2023 22:04:17:889:352                            xMax_now                                 78
  10-12-2023 22:04:17:891:439                      dronePositionY                                 15
  10-12-2023 22:04:17:891:501                      dronePositionX                                 10
  10-12-2023 22:04:17:970:612                          user input                                115
  10-12-2023 22:04:17:970:714               passed input to drone                                 -
  10-12-2023 22:04:17:970:831         passed window size to drone                                 -
  10-12-2023 22:04:17:970:884                            yMax_now                                 53
  10-12-2023 22:04:17:970:961                            xMax_now                                 78
  10-12-2023 22:04:17:972:990                      dronePositionY                                 15
   10-12-2023 22:04:17:973:46                      dronePositionX                                 10
  10-12-2023 22:04:17:981:118                          user input                                 -1
  10-12-2023 22:04:17:981:213               passed input to drone                                 -
  10-12-2023 22:04:17:981:322         passed window size to drone                                 -
  10-12-2023 22:04:17:981:375                            yMax_now                                 53
  10-12-2023 22:04:17:981:426                            xMax_now                                 78
  10-12-2023 22:04:17:983:494                      dronePositionY                                 15
  10-12-2023 22:04:17:983:555                      dronePositionX                                 10
   10-12-2023 22:04:18:86:214                          user input                                 -1
   10-12-2023 22:04:18:86:324               passed input to drone                                 -
   10-12-2023 22:04:18:86:443         passed window size to drone                                 -
   10-12-2023 22:04:18:86:497                            yMax_now                                 53
   10-12-2023 22:04:18:86:547                            xMax_now                                 78
   10-12-2023 22:04:18:88:586                      dronePositionY                                 15
   10-12-2023 22:04:18:88:643                      dronePositionX                                 10
  10-12-2023 22:04:18:158:834                          user input                                115
  10-12-2023 22:04:18:158:936               passed input to drone                                 -
   10-12-2023 22:04:18:159:54         passed window size to drone                                 -
  10-12-2023 22:04:18:159:107                            yMax_now                                 53
  10-12-2023 22:04:18:159:158                            xMax_now                                 78
  10-12-2023 22:04:18:161:187                      dronePositionY                                 15
  10-12-2023 22:04:18:161:241                      dronePositionX                                 10
   10-12-2023 22:04:18:264:36                          user input                                 -1
  10-12-2023 22:04:18:264:141               passed input to drone                                 -
  10-12-2023 22:04:18:264:260         passed window size to drone                                 -
  10-12-2023 22:04:18:264:314                            yMax_now                                 53
  10-12-2023 22:04:18:264:365                            xMax_now                                 78
  10-12-2023 22:04:18:266:437                      dronePositionY                                 15
  10-12-2023 22:04:18:266:498                      dronePositionX                                 11
  10-12-2023 22:04:18:282:884                          user input                                 -1
  10-12-2023 22:04:18:282:977               passed input to drone                                 -
   10-12-2023 22:04:18:283:84         passed window size to drone                                 -
  10-12-2023 22:04:18:283:138                            yMax_now                                 53
  10-12-2023 22:04:18:283:189                            xMax_now                                 78
  10-12-2023 22:04:18:285:213                      dronePositionY                                 15
  10-12-2023 22:04:18:285:268                      dronePositionX                                 11
  10-12-2023 22:04:18:387:520                          user input                                 -1
  10-12-2023 22:04:18:387:604               passed input to drone                                 -
  10-12-2023 22:04:18:387:736         passed window size to drone                                 -
  10-12-2023 22:04:18:387:784                            yMax_now                                 53
  10-12-2023 22:04:18:387:829                            xMax_now                                 78
  10-12-2023 22:04:18:389:642                      dronePositionY                                 15
  10-12-2023 22:04:18:389:692                      dronePositionX                                 11
  10-12-2023 22:04:18:491:732                          user input                                 -1
  10-12-2023 22:04:18:491:815               passed input to drone                                 -
  10-12-2023 22:04:18:491:912         passed window size to drone                                 -
  10-12-2023 22:04:18:491:959                            yMax_now                                 53
    10-12-2023 22:04:18:492:4                            xMax_now                                 78
  10-12-2023 22:04:18:493:821                      dronePositionY                                 15
  10-12-2023 22:04:18:493:871                      dronePositionX                                 11
  10-12-2023 22:04:18:584:601                          user input                                 -1
  10-12-2023 22:04:18:584:700               passed input to drone                                 -
  10-12-2023 22:04:18:584:818         passed window size to drone                                 -
  10-12-2023 22:04:18:584:872                            yMax_now                                 53
  10-12-2023 22:04:18:584:923                            xMax_now                                 78
  10-12-2023 22:04:18:586:993                      dronePositionY                                 15
   10-12-2023 22:04:18:587:55                      dronePositionX                                 12
  10-12-2023 22:04:18:689:612                          user input                                 -1
  10-12-2023 22:04:18:689:718               passed input to drone                                 -
  10-12-2023 22:04:18:689:834         passed window size to drone                                 -
  10-12-2023 22:04:18:689:888                            yMax_now                                 53
  10-12-2023 22:04:18:689:938                            xMax_now                                 78
   10-12-2023 22:04:18:692:17                      dronePositionY                                 15
   10-12-2023 22:04:18:692:78                      dronePositionX                                 12
  10-12-2023 22:04:18:794:421                          user input                                 -1
  10-12-2023 22:04:18:794:448               passed input to drone                                 -
  10-12-2023 22:04:18:794:495         passed window size to drone                                 -
  10-12-2023 22:04:18:794:505                            yMax_now                                 53
  10-12-2023 22:04:18:794:515                            xMax_now                                 78
   10-12-2023 22:04:18:795:17                      dronePositionY                                 15
   10-12-2023 22:04:18:795:29                      dronePositionX                                 12
  10-12-2023 22:04:18:885:955                          user input                                 -1
   10-12-2023 22:04:18:886:40               passed input to drone                                 -
  10-12-2023 22:04:18:886:146         passed window size to drone                                 -
  10-12-2023 22:04:18:886:219                            yMax_now                                 53
  10-12-2023 22:04:18:886:272                            xMax_now                                 78
   10-12-2023 22:04:18:888:95                      dronePositionY                                 15
  10-12-2023 22:04:18:888:145                      dronePositionX                                 12
  10-12-2023 22:04:18:990:287                          user input                                 -1
  10-12-2023 22:04:18:990:417               passed input to drone                                 -
  10-12-2023 22:04:18:990:570         passed window size to drone                                 -
  10-12-2023 22:04:18:990:625                            yMax_now                                 53
  10-12-2023 22:04:18:990:670                            xMax_now                                 78
  10-12-2023 22:04:18:992:492                      dronePositionY                                 15
  10-12-2023 22:04:18:992:541                      dronePositionX                                 12
   10-12-2023 22:04:19:94:562                          user input                                 -1
   10-12-2023 22:04:19:94:646               passed input to drone                                 -
   10-12-2023 22:04:19:94:752         passed window size to drone                                 -
